Timestamp,Latitude,Longitude,Altitude
17:16:05  6682,18.6335856,73.8738866,617.0
17:16:05  6578,18.6335848,73.873888,617.0
17:16:05  6063,18.6335836,73.8738891,617.0
17:16:05  5781,18.6335828,73.8738901,617.0
17:16:05  5478,18.633582,73.8738913,617.0
17:16:06  5385,18.6335811,73.8738925,617.0
17:16:06  4768,18.6335803,73.8738931,617.0
17:16:06  4822,18.6335796,73.8738941,617.0
17:16:06  4402,18.6335791,73.873895,617.0
17:16:06  3489,18.6335785,73.8738953,617.0
17:16:06  3800,18.633578,73.8738963,617.0
17:16:06  3683,18.6335773,73.8738968,617.0
17:16:06  3698,18.6335765,73.8738975,617.0
17:16:06  4605,18.6335753,73.8738981,617.0
17:16:06  4652,18.6335741,73.8738985,617.0
17:16:07  0,18.6335743,73.8738983,617.0
17:16:07  0,18.6335736,73.873899,617.0
17:16:07  3768,18.633573,73.8739001,617.0
17:16:07  4917,18.6335716,73.8739006,617.0
17:16:07  6506,18.6335701,73.8739021,617.0
17:16:07  10169,18.6335675,73.873904,617.0
17:16:07  8446,18.633566,73.8739053,617.0
17:16:07  7682,18.6335646,73.8739066,617.0
17:16:07  7930,18.6335631,73.8739081,617.0
17:16:07  7500,18.633562,73.8739098,617.0
17:16:08  7143,18.6335606,73.8739111,617.0
17:16:08  6937,18.6335593,73.8739121,617.0
17:16:08  5620,18.6335581,73.8739128,617.0
17:16:08  5859,18.633557,73.8739136,617.0
17:16:08  5059,18.633556,73.8739145,616.0
17:16:08  4000,18.6335551,73.873915,616.0
17:16:08  3653,18.6335545,73.8739158,617.0
17:16:08  4913,18.6335533,73.8739166,617.0
17:16:08  5205,18.6335521,73.8739176,617.0
17:16:08  6385,18.6335506,73.8739185,617.0
17:16:09  6041,18.6335493,73.8739193,617.0
17:16:09  6131,18.633548,73.87392,617.0
17:16:09  6511,18.6335463,73.8739205,617.0
17:16:09  6535,18.6335448,73.8739213,617.0
17:16:09  7265,18.6335428,73.8739218,617.0
17:16:09  7433,18.633541,73.8739221,617.0
17:16:09  7589,18.633539,73.8739225,617.0
17:16:09  7148,18.6335373,73.8739228,616.0
17:16:09  6948,18.6335358,73.8739236,616.0
17:16:09  7102,18.633534,73.8739241,616.0
17:16:10  7039,18.6335323,73.8739245,616.0
17:16:10  6844,18.6335305,73.8739248,616.0
17:16:10  6906,18.6335286,73.873925,616.0
17:16:10  6919,18.6335268,73.8739248,616.0
17:16:10  6456,18.6335253,73.873925,616.0
17:16:10  6296,18.6335236,73.8739251,616.0
17:16:10  6402,18.633522,73.873925,616.0
17:16:10  5513,18.6335208,73.873925,616.0
17:16:10  5480,18.6335193,73.8739251,616.0
17:16:10  5470,18.633518,73.873925,616.0
17:16:11  4318,18.633517,73.873925,616.0
17:16:11  4850,18.6335156,73.8739246,616.0
17:16:11  4648,18.6335143,73.8739248,616.0
17:16:11  3946,18.6335135,73.8739251,616.0
17:16:11  3470,18.6335125,73.8739253,616.0
17:16:11  4392,18.6335113,73.873925,616.0
17:16:11  3452,18.6335105,73.8739253,616.0
17:16:11  3452,18.6335096,73.8739256,616.0
17:16:11  3420,18.6335086,73.8739255,616.0
17:16:11  3609,18.6335076,73.8739255,616.0
17:16:12  3448,18.6335068,73.8739253,616.0
17:16:12  3407,18.6335058,73.8739251,616.0
17:16:12  0,18.6335051,73.8739251,616.0
17:16:12  0,18.6335045,73.8739253,616.0
17:16:12  0,18.633504,73.873925,616.0
17:16:12  0,18.6335035,73.873925,616.0
17:16:12  0,18.633503,73.8739246,616.0
17:16:12  0,18.6335028,73.8739246,616.0
17:16:12  0,18.6335025,73.8739246,616.0
17:16:12  0,18.6335025,73.8739246,616.0
17:16:13  0,18.6335025,73.873925,616.0
17:16:13  0,18.6335025,73.8739251,616.0
17:16:13  0,18.6335025,73.8739251,616.0
17:16:13  0,18.6335025,73.8739253,616.0
17:16:13  0,18.6335025,73.8739255,616.0
17:16:13  0,18.6335025,73.8739255,616.0
17:16:13  0,18.6335023,73.8739256,616.0
17:16:13  0,18.6335023,73.8739256,616.0
17:16:13  0,18.6335023,73.8739256,616.0
17:16:13  0,18.6335023,73.8739256,616.0
17:16:14  0,18.6335023,73.8739256,616.0
17:16:14  0,18.6335023,73.8739256,616.0
17:16:14  0,18.6335021,73.8739256,616.0
17:16:14  0,18.6335021,73.8739256,616.0
17:16:14  0,18.6335021,73.8739256,616.0
17:16:14  0,18.6335021,73.8739256,616.0
17:16:14  0,18.633502,73.8739258,616.0
17:16:14  0,18.633502,73.8739258,616.0
17:16:14  0,18.633502,73.873926,616.0
17:16:14  0,18.633502,73.873926,616.0
17:16:15  0,18.633502,73.873926,616.0
17:16:15  0,18.6335018,73.873926,616.0
17:16:15  0,18.6335018,73.873926,616.0
17:16:15  0,18.6335018,73.873926,616.0
17:16:15  0,18.6335018,73.8739261,616.0
17:16:15  0,18.6335016,73.8739261,616.0
17:16:15  0,18.6335016,73.8739261,616.0
17:16:15  0,18.6335016,73.8739261,616.0
17:16:15  0,18.6335016,73.8739261,616.0
17:16:15  0,18.6335016,73.8739261,616.0
17:16:16  0,18.6335016,73.8739261,616.0
17:16:16  0,18.6335016,73.8739261,616.0
17:16:16  0,18.6335015,73.8739263,616.0
17:16:16  0,18.6335015,73.8739263,616.0
17:16:16  0,18.6335015,73.8739263,616.0
17:16:16  0,18.6335015,73.8739263,616.0
17:16:16  0,18.6335013,73.8739263,616.0
17:16:16  0,18.6335013,73.8739265,616.0
17:16:16  0,18.6335013,73.8739265,616.0
17:16:16  0,18.6335013,73.8739265,616.0
17:16:17  0,18.6335013,73.8739266,616.0
17:16:17  0,18.6335013,73.8739266,616.0
17:16:17  0,18.6335013,73.8739268,616.0
17:16:17  0,18.6335011,73.8739268,616.0
17:16:17  0,18.6335011,73.8739268,616.0
17:16:17  0,18.6335011,73.8739268,616.0
17:16:17  0,18.6335011,73.8739268,616.0
17:16:17  0,18.6335013,73.8739268,616.0
17:16:17  0,18.6335013,73.8739268,616.0
17:16:17  0,18.6335013,73.873927,616.0
17:16:18  0,18.6335013,73.873927,616.0
17:16:18  0,18.6335013,73.8739271,616.0
17:16:18  0,18.6335013,73.8739273,616.0
17:16:18  0,18.6335013,73.8739273,616.0
17:16:18  0,18.6335015,73.8739275,616.0
17:16:18  0,18.6335015,73.8739276,616.0
17:16:18  0,18.6335016,73.8739278,616.0
17:16:18  0,18.633502,73.8739278,616.0
17:16:18  0,18.6335021,73.8739278,616.0
17:16:18  0,18.6335023,73.873928,616.0
17:16:19  0,18.6335026,73.8739281,616.0
17:16:19  0,18.633503,73.8739281,616.0
17:16:19  0,18.6335033,73.8739281,616.0
17:16:19  0,18.6335036,73.8739286,616.0
17:16:19  0,18.633504,73.8739288,616.0
17:16:19  0,18.6335041,73.8739288,616.0
17:16:19  0,18.6335046,73.873929,616.0
17:16:19  0,18.633505,73.873929,616.0
17:16:19  0,18.6335056,73.8739291,616.0
17:16:19  0,18.633506,73.8739291,616.0
17:16:20  0,18.6335065,73.8739293,616.0
17:16:20  0,18.6335068,73.8739295,616.0
17:16:20  0,18.6335073,73.8739293,616.0
17:16:20  0,18.6335081,73.8739295,616.0
17:16:20  0,18.6335085,73.8739293,616.0
17:16:20  0,18.633509,73.8739293,616.0
17:16:20  0,18.6335096,73.8739295,616.0
17:16:20  0,18.6335101,73.8739295,616.0
17:16:20  0,18.6335106,73.8739296,616.0
17:16:20  0,18.633511,73.8739296,616.0
17:16:21  0,18.6335116,73.8739298,616.0
17:16:21  0,18.6335121,73.87393,616.0
17:16:21  0,18.6335126,73.8739301,616.0
17:16:21  0,18.6335131,73.8739303,616.0
17:16:21  0,18.6335135,73.8739305,616.0
17:16:21  0,18.6335141,73.8739306,616.0
17:16:21  0,18.6335145,73.8739306,616.0
17:16:21  0,18.633515,73.8739306,616.0
17:16:21  0,18.6335156,73.873931,616.0
17:16:21  0,18.633516,73.873931,616.0
17:16:22  0,18.6335165,73.8739313,616.0
17:16:22  0,18.6335168,73.8739315,616.0
17:16:22  0,18.6335173,73.8739316,616.0
17:16:22  0,18.6335178,73.8739318,616.0
17:16:22  0,18.6335183,73.873932,616.0
17:16:22  0,18.6335188,73.873932,616.0
17:16:22  0,18.6335191,73.8739323,616.0
17:16:22  0,18.6335196,73.8739323,616.0
17:16:22  0,18.6335201,73.8739326,616.0
17:16:22  0,18.6335205,73.8739328,616.0
17:16:23  0,18.633521,73.8739328,616.0
17:16:23  0,18.6335211,73.8739328,616.0
17:16:23  0,18.6335216,73.873933,616.0
17:16:23  0,18.6335221,73.8739333,616.0
17:16:23  0,18.6335223,73.8739336,616.0
17:16:23  0,18.6335228,73.8739336,616.0
17:16:23  0,18.633523,73.8739338,616.0
17:16:23  0,18.6335235,73.873934,616.0
17:16:23  0,18.6335238,73.8739341,616.0
17:16:23  0,18.6335241,73.8739343,616.0
17:16:24  0,18.6335245,73.8739345,616.0
17:16:24  0,18.6335248,73.8739346,616.0
17:16:24  0,18.633525,73.873935,616.0
17:16:24  0,18.6335253,73.8739351,616.0
17:16:24  0,18.6335256,73.8739351,616.0
17:16:24  0,18.6335256,73.8739353,616.0
17:16:24  0,18.633526,73.8739355,616.0
17:16:24  0,18.6335263,73.8739355,616.0
17:16:24  0,18.6335265,73.8739356,616.0
17:16:24  0,18.6335268,73.873936,616.0
17:16:25  0,18.633527,73.8739361,616.0
17:16:25  0,18.6335273,73.8739363,616.0
17:16:25  0,18.6335275,73.8739363,616.0
17:16:25  0,18.6335276,73.8739363,616.0
17:16:25  0,18.6335278,73.8739365,616.0
17:16:25  0,18.633528,73.8739365,616.0
17:16:25  0,18.633528,73.8739365,616.0
17:16:25  0,18.6335278,73.8739365,616.0
17:16:25  0,18.6335276,73.8739365,616.0
17:16:25  0,18.6335275,73.8739363,616.0
17:16:26  0,18.6335273,73.8739363,616.0
17:16:26  0,18.6335271,73.8739361,616.0
17:16:26  0,18.633527,73.8739361,616.0
17:16:26  0,18.6335268,73.8739361,616.0
17:16:26  0,18.6335266,73.8739361,616.0
17:16:26  0,18.6335266,73.8739361,616.0
17:16:26  0,18.6335265,73.8739361,616.0
17:16:26  0,18.6335265,73.873936,616.0
17:16:26  0,18.6335265,73.873936,616.0
17:16:26  0,18.6335263,73.8739358,616.0
17:16:27  0,18.6335263,73.8739358,616.0
17:16:27  0,18.6335261,73.8739358,616.0
17:16:27  0,18.6335261,73.8739356,616.0
17:16:27  0,18.6335261,73.8739355,616.0
17:16:27  0,18.633526,73.8739353,616.0
17:16:27  0,18.6335258,73.8739351,616.0
17:16:27  0,18.6335258,73.8739351,616.0
17:16:27  0,18.6335256,73.873935,616.0
17:16:27  0,18.6335256,73.8739348,616.0
17:16:27  0,18.6335255,73.8739346,616.0
17:16:28  0,18.6335255,73.8739345,616.0
17:16:28  0,18.6335255,73.8739343,616.0
17:16:28  0,18.6335253,73.8739341,616.0
17:16:28  0,18.6335251,73.873934,616.0
17:16:28  0,18.6335251,73.873934,616.0
17:16:28  0,18.633525,73.8739338,616.0
17:16:28  0,18.633525,73.8739336,616.0
17:16:28  0,18.633525,73.8739335,616.0
17:16:28  0,18.6335248,73.8739335,616.0
17:16:28  0,18.6335248,73.8739333,616.0
17:16:29  0,18.6335248,73.8739331,616.0
17:16:29  0,18.6335246,73.873933,616.0
17:16:29  0,18.6335245,73.8739326,616.0
17:16:29  0,18.6335243,73.8739325,616.0
17:16:29  0,18.633524,73.8739321,616.0
17:16:29  0,18.6335236,73.8739318,616.0
17:16:29  0,18.6335233,73.8739315,616.0
17:16:29  0,18.6335228,73.8739311,616.0
17:16:29  0,18.6335221,73.8739306,616.0
17:16:29  0,18.6335215,73.87393,616.0
17:16:30  3148,18.6335208,73.8739295,616.0
17:16:30  3405,18.63352,73.8739288,616.0
17:16:30  3763,18.6335191,73.8739281,616.0
17:16:30  4092,18.6335181,73.8739275,616.0
17:16:30  4544,18.6335171,73.8739266,616.0
17:16:30  4537,18.6335163,73.873926,616.0
17:16:30  4865,18.6335151,73.8739251,616.0
17:16:30  5191,18.633514,73.8739243,616.0
17:16:30  5180,18.633513,73.8739233,616.0
17:16:30  5172,18.633512,73.8739223,616.0
17:16:31  4944,18.633511,73.8739216,616.0
17:16:31  4765,18.63351,73.8739208,616.0
17:16:31  4887,18.633509,73.87392,616.0
17:16:31  4585,18.6335083,73.873919,616.0
17:16:31  3950,18.6335076,73.8739183,616.0
17:16:31  4292,18.6335068,73.8739173,616.0
17:16:31  4209,18.6335061,73.8739163,616.0
17:16:31  3796,18.6335056,73.8739156,616.0
17:16:31  3568,18.633505,73.873915,616.0
17:16:31  0,18.6335046,73.8739143,616.0
17:16:32  0,18.6335041,73.8739138,616.0
17:16:32  0,18.6335038,73.8739135,616.0
17:16:32  0,18.6335035,73.873913,616.0
17:16:32  0,18.6335033,73.8739126,616.0
17:16:32  0,18.6335031,73.8739125,616.0
17:16:32  0,18.633503,73.8739125,616.0
17:16:32  0,18.633503,73.8739125,616.0
17:16:32  0,18.6335028,73.8739125,616.0
17:16:32  0,18.6335028,73.8739125,616.0
17:16:32  0,18.6335028,73.8739126,616.0
17:16:33  0,18.6335026,73.8739126,616.0
17:16:33  0,18.6335026,73.8739128,616.0
17:16:33  0,18.6335025,73.8739128,616.0
17:16:33  0,18.6335023,73.873913,616.0
17:16:33  0,18.6335023,73.873913,616.0
17:16:33  0,18.6335023,73.873913,616.0
17:16:33  0,18.6335021,73.8739128,616.0
17:16:33  0,18.6335021,73.873913,616.0
17:16:33  0,18.633502,73.873913,616.0
17:16:33  0,18.633502,73.873913,616.0
17:16:34  0,18.633502,73.873913,616.0
17:16:34  0,18.633502,73.873913,616.0
17:16:34  0,18.6335018,73.873913,616.0
17:16:34  0,18.6335018,73.873913,616.0
17:16:34  0,18.6335018,73.873913,616.0
17:16:34  0,18.6335016,73.873913,616.0
17:16:34  0,18.6335016,73.8739131,616.0
17:16:34  0,18.6335016,73.8739131,616.0
17:16:34  0,18.6335016,73.8739131,616.0
17:16:34  0,18.6335015,73.8739131,616.0
17:16:35  0,18.6335015,73.8739133,616.0
17:16:35  0,18.6335015,73.8739133,616.0
17:16:35  0,18.6335015,73.8739133,616.0
17:16:35  0,18.6335015,73.8739133,616.0
17:16:35  0,18.6335013,73.8739133,616.0
17:16:35  0,18.6335013,73.8739133,616.0
17:16:35  0,18.6335013,73.8739133,616.0
17:16:35  0,18.6335013,73.8739133,616.0
17:16:35  0,18.6335011,73.8739133,616.0
17:16:35  0,18.6335011,73.8739135,616.0
17:16:36  0,18.6335011,73.8739135,616.0
17:16:36  0,18.6335011,73.8739136,616.0
17:16:36  0,18.6335011,73.8739136,616.0
17:16:36  0,18.633501,73.8739136,616.0
17:16:36  0,18.633501,73.8739136,616.0
17:16:36  0,18.633501,73.8739138,616.0
17:16:36  0,18.6335008,73.8739138,616.0
17:16:36  0,18.6335008,73.873914,616.0
17:16:36  0,18.6335008,73.8739141,616.0
17:16:36  0,18.6335008,73.8739143,616.0
17:16:37  0,18.6335008,73.8739143,616.0
17:16:37  0,18.6335008,73.8739145,616.0
17:16:37  0,18.6335008,73.8739146,616.0
17:16:37  0,18.6335006,73.8739146,616.0
17:16:37  0,18.6335006,73.8739146,616.0
17:16:37  0,18.6335006,73.8739148,616.0
17:16:37  0,18.6335008,73.8739151,616.0
17:16:37  0,18.6335008,73.8739153,616.0
17:16:37  0,18.6335008,73.8739155,616.0
17:16:37  0,18.633501,73.8739156,616.0
17:16:38  0,18.633501,73.873916,616.0
17:16:38  0,18.633501,73.8739161,616.0
17:16:38  0,18.6335011,73.8739165,616.0
17:16:38  0,18.6335013,73.8739166,616.0
17:16:38  0,18.6335015,73.8739168,616.0
17:16:38  0,18.6335016,73.8739171,616.0
17:16:38  0,18.633502,73.8739175,616.0
17:16:38  0,18.633502,73.8739178,616.0
17:16:38  0,18.6335025,73.8739183,616.0
17:16:38  0,18.6335026,73.8739186,616.0
17:16:39  0,18.6335028,73.8739191,616.0
17:16:39  0,18.6335033,73.8739198,616.0
17:16:39  0,18.6335036,73.8739205,616.0
17:16:39  0,18.633504,73.8739211,616.0
17:16:39  0,18.6335043,73.8739216,616.0
17:16:39  0,18.6335046,73.8739221,616.0
17:16:39  0,18.633505,73.8739226,616.0
17:16:39  0,18.6335053,73.8739231,616.0
17:16:39  0,18.6335058,73.8739238,616.0
17:16:39  0,18.633506,73.8739241,616.0
17:16:40  0,18.6335063,73.8739248,616.0
17:16:40  0,18.6335066,73.873925,616.0
17:16:40  0,18.633507,73.8739255,616.0
17:16:40  0,18.6335071,73.873926,616.0
17:16:40  0,18.6335075,73.8739263,616.0
17:16:40  0,18.6335078,73.8739268,616.0
17:16:40  0,18.633508,73.8739273,616.0
17:16:40  0,18.6335083,73.8739276,616.0
17:16:40  0,18.6335085,73.873928,616.0
17:16:40  0,18.6335086,73.8739283,616.0
17:16:41  0,18.633509,73.8739286,616.0
17:16:41  0,18.6335091,73.8739291,616.0
17:16:41  0,18.6335093,73.8739296,616.0
17:16:41  0,18.6335095,73.87393,616.0
17:16:41  0,18.6335098,73.8739305,616.0
17:16:41  0,18.63351,73.8739306,616.0
17:16:41  0,18.6335101,73.873931,616.0
17:16:41  0,18.6335105,73.8739313,616.0
17:16:41  0,18.6335106,73.8739316,616.0
17:16:41  0,18.6335108,73.8739318,616.0
17:16:42  0,18.633511,73.8739321,616.0
17:16:42  0,18.633511,73.8739325,616.0
17:16:42  0,18.6335111,73.873933,616.0
17:16:42  0,18.6335113,73.8739333,616.0
17:16:42  0,18.6335115,73.8739336,616.0
17:16:42  0,18.6335116,73.873934,616.0
17:16:42  0,18.6335116,73.8739341,616.0
17:16:42  0,18.6335118,73.8739345,616.0
17:16:42  0,18.6335118,73.8739346,616.0
17:16:42  0,18.6335118,73.873935,616.0
17:16:43  0,18.6335118,73.873935,616.0
17:16:43  0,18.6335118,73.8739351,616.0
17:16:43  0,18.6335118,73.8739353,616.0
17:16:43  0,18.6335118,73.8739353,616.0
17:16:43  0,18.6335116,73.8739355,616.0
17:16:43  0,18.6335116,73.8739355,616.0
17:16:43  0,18.6335116,73.8739356,616.0
17:16:43  0,18.6335116,73.8739355,616.0
17:16:43  0,18.6335116,73.8739356,616.0
17:16:43  0,18.6335115,73.8739358,616.0
17:16:44  0,18.6335115,73.8739358,616.0
17:16:44  0,18.6335115,73.873936,616.0
17:16:44  0,18.6335115,73.873936,616.0
17:16:44  0,18.6335115,73.8739361,616.0
17:16:44  0,18.6335113,73.8739361,616.0
17:16:44  0,18.6335113,73.8739363,616.0
17:16:44  0,18.6335113,73.8739363,616.0
17:16:44  0,18.6335113,73.8739363,616.0
17:16:44  0,18.6335113,73.8739365,616.0
17:16:44  0,18.6335113,73.8739365,616.0
17:16:45  0,18.6335113,73.8739366,616.0
17:16:45  0,18.6335111,73.8739366,616.0
17:16:45  0,18.6335111,73.8739366,616.0
17:16:45  0,18.6335111,73.8739368,616.0
17:16:45  0,18.6335111,73.8739368,616.0
17:16:45  0,18.6335111,73.873937,616.0
17:16:45  0,18.633511,73.873937,616.0
17:16:45  0,18.633511,73.873937,616.0
17:16:45  0,18.6335108,73.8739368,616.0
17:16:45  0,18.6335108,73.8739366,616.0
17:16:46  0,18.6335106,73.8739363,616.0
17:16:46  0,18.6335103,73.873936,616.0
17:16:46  0,18.63351,73.8739355,616.0
17:16:46  0,18.6335096,73.873935,616.0
17:16:46  0,18.6335095,73.8739345,616.0
17:16:46  3046,18.6335091,73.8739336,616.0
17:16:46  0,18.6335088,73.8739331,616.0
17:16:46  0,18.6335086,73.8739325,616.0
17:16:46  3183,18.6335085,73.8739316,616.0
17:16:46  3170,18.6335083,73.873931,616.0
17:16:47  3109,18.633508,73.8739301,616.0
17:16:47  3296,18.6335076,73.8739293,616.0
17:16:47  3466,18.6335073,73.8739286,616.0
17:16:47  3529,18.633507,73.8739278,616.0
17:16:47  3620,18.6335068,73.8739268,616.0
17:16:47  3704,18.6335066,73.873926,616.0
17:16:47  4352,18.6335061,73.873925,616.0
17:16:47  4496,18.6335061,73.8739238,616.0
17:16:47  5174,18.6335056,73.8739225,616.0
17:16:47  5207,18.6335053,73.8739211,616.0
17:16:48  5222,18.6335055,73.8739198,616.0
17:16:48  6083,18.6335051,73.8739181,616.0
17:16:48  6107,18.633505,73.8739166,616.0
17:16:48  6033,18.6335051,73.873915,616.0
17:16:48  6011,18.6335051,73.8739135,616.0
17:16:48  6178,18.6335053,73.873912,616.0
17:16:48  6131,18.6335055,73.8739105,616.0
17:16:48  4865,18.6335056,73.8739096,616.0
17:16:48  4585,18.6335058,73.8739086,616.0
17:16:48  4948,18.633506,73.8739075,616.0
17:16:49  5126,18.6335061,73.873906,616.0
17:16:49  5572,18.6335066,73.8739046,616.0
17:16:49  5796,18.6335068,73.8739031,616.0
17:16:49  5568,18.633507,73.8739018,616.0
17:16:49  4885,18.6335071,73.8739008,616.0
17:16:49  5911,18.6335078,73.8738993,616.0
17:16:49  5391,18.6335081,73.873898,616.0
17:16:49  4757,18.6335086,73.873897,616.0
17:16:49  5415,18.633509,73.8738956,616.0
17:16:49  5328,18.6335095,73.8738945,616.0
17:16:50  5418,18.6335101,73.8738931,616.0
17:16:50  5774,18.6335108,73.8738918,616.0
17:16:50  5996,18.6335115,73.8738905,616.0
17:16:50  6148,18.633512,73.873889,616.0
17:16:50  6872,18.633513,73.8738875,616.0
17:16:50  6044,18.6335136,73.8738861,616.0
17:16:50  6665,18.6335146,73.8738846,616.0
17:16:50  6587,18.6335158,73.8738835,616.0
17:16:50  6337,18.6335168,73.8738823,616.0
17:16:50  6402,18.6335178,73.873881,616.0
17:16:51  6106,18.6335188,73.8738798,616.0
17:16:51  5537,18.6335198,73.8738788,616.0
17:16:51  5098,18.6335206,73.873878,616.0
17:16:51  4828,18.6335215,73.8738771,616.0
17:16:51  4474,18.6335223,73.8738765,615.0
17:16:51  4231,18.6335231,73.8738758,616.0
17:16:51  3672,18.6335238,73.8738753,615.0
17:16:51  4355,18.6335248,73.8738748,615.0
17:16:51  3857,18.6335255,73.8738741,615.0
17:16:51  3189,18.633526,73.8738736,615.0
17:16:52  3665,18.6335268,73.8738731,615.0
17:16:52  3289,18.6335275,73.8738726,615.0
17:16:52  3802,18.6335283,73.873872,615.0
17:16:52  3394,18.633529,73.8738716,615.0
17:16:52  3235,18.6335296,73.8738713,615.0
17:16:52  3068,18.6335303,73.8738708,615.0
17:16:52  0,18.6335308,73.8738703,615.0
17:16:52  3502,18.6335315,73.8738696,615.0
17:16:52  0,18.6335321,73.8738695,615.0
17:16:52  0,18.6335326,73.873869,615.0
17:16:53  0,18.6335331,73.8738685,615.0
17:16:53  0,18.6335335,73.8738683,615.0
17:16:53  0,18.633534,73.8738681,615.0
17:16:53  0,18.6335343,73.8738678,615.0
17:16:53  0,18.633535,73.8738676,615.0
17:16:53  0,18.6335353,73.8738675,615.0
17:16:53  0,18.6335358,73.8738673,615.0
17:16:53  0,18.6335361,73.8738671,615.0
17:16:53  0,18.6335363,73.873867,615.0
17:16:53  0,18.6335366,73.873867,615.0
17:16:54  0,18.6335368,73.873867,615.0
17:16:54  0,18.6335373,73.8738671,615.0
17:16:54  0,18.6335376,73.8738665,615.0
17:16:54  0,18.6335378,73.8738665,615.0
17:16:54  0,18.6335378,73.8738666,615.0
17:16:54  0,18.6335383,73.8738661,615.0
17:16:54  0,18.6335383,73.8738663,615.0
17:16:54  0,18.6335383,73.8738663,615.0
17:16:54  0,18.6335375,73.8738663,615.0
17:16:54  0,18.633537,73.8738663,615.0
17:16:55  0,18.6335368,73.8738665,615.0
17:16:55  0,18.6335368,73.8738666,615.0
17:16:55  0,18.6335366,73.8738666,615.0
17:16:55  0,18.6335365,73.873867,615.0
17:16:55  0,18.6335363,73.8738671,615.0
17:16:55  0,18.6335363,73.8738671,615.0
17:16:55  0,18.6335365,73.8738671,615.0
17:16:55  0,18.6335363,73.8738673,615.0
17:16:55  0,18.6335363,73.8738675,615.0
17:16:55  0,18.6335363,73.8738676,615.0
17:16:56  0,18.6335363,73.8738678,615.0
17:16:56  0,18.6335363,73.873868,615.0
17:16:56  0,18.6335363,73.8738678,615.0
17:16:56  0,18.6335365,73.8738678,615.0
17:16:56  0,18.6335366,73.8738678,615.0
17:16:56  0,18.6335366,73.873868,615.0
